Ref,Val,Package,PosX,PosY,Rot,Side
"C2","100nF","C_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-91.911001,-78.955566,90.000000,bottom
"C2","100nF","C_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-91.911001,-53.593501,90.000000,bottom
"C2","100nF","C_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-91.911001,-104.317631,90.000000,bottom
"C2","100nF","C_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-91.911001,-129.679696,90.000000,bottom
"C3","22pF","C_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-79.211001,-105.587631,90.000000,bottom
"C3","22pF","C_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-79.211001,-80.225566,90.000000,bottom
"C3","22pF","C_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-79.211001,-54.863501,90.000000,bottom
"C3","22pF","C_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-79.211001,-130.949696,90.000000,bottom
"C4","100nF","C_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-83.021001,-139.204696,90.000000,bottom
"C4","100nF","C_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-83.021001,-113.842631,90.000000,bottom
"C4","100nF","C_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-83.021001,-63.118501,90.000000,bottom
"C4","100nF","C_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-83.021001,-88.480566,90.000000,bottom
"C5","22pF","C_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-76.036001,-130.949696,90.000000,bottom
"C5","22pF","C_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-76.036001,-54.863501,90.000000,bottom
"C5","22pF","C_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-76.036001,-105.587631,90.000000,bottom
"C5","22pF","C_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-76.036001,-80.225566,90.000000,bottom
"Q1","BC817","SOT-23",-96.676001,-134.612196,90.000000,bottom
"Q1","BC817","SOT-23",-96.676001,-58.526001,90.000000,bottom
"Q1","BC817","SOT-23",-96.676001,-109.250131,90.000000,bottom
"Q1","BC817","SOT-23",-96.676001,-83.888066,90.000000,bottom
"Q2","BC817","SOT-23",-100.486001,-58.526001,90.000000,bottom
"Q2","BC817","SOT-23",-100.486001,-109.250131,90.000000,bottom
"Q2","BC817","SOT-23",-100.486001,-83.888066,90.000000,bottom
"Q2","BC817","SOT-23",-100.486001,-134.612196,90.000000,bottom
"Q3","BC817","SOT-23",-92.866001,-83.888066,90.000000,bottom
"Q3","BC817","SOT-23",-92.866001,-58.526001,90.000000,bottom
"Q3","BC817","SOT-23",-92.866001,-134.612196,90.000000,bottom
"Q3","BC817","SOT-23",-92.866001,-109.250131,90.000000,bottom
"Q4","BC817","SOT-23",-89.051001,-109.250131,90.000000,bottom
"Q4","BC817","SOT-23",-89.051001,-58.526001,90.000000,bottom
"Q4","BC817","SOT-23",-89.051001,-134.612196,90.000000,bottom
"Q4","BC817","SOT-23",-89.051001,-83.888066,90.000000,bottom
"Q5","BC817","SOT-23",-85.241001,-83.888066,90.000000,bottom
"Q5","BC817","SOT-23",-85.241001,-109.250131,90.000000,bottom
"Q5","BC817","SOT-23",-85.241001,-58.526001,90.000000,bottom
"Q5","BC817","SOT-23",-85.241001,-134.612196,90.000000,bottom
"R1","10k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-97.626001,-63.118501,270.000000,bottom
"R1","10k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-97.626001,-113.842631,270.000000,bottom
"R1","10k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-97.626001,-88.480566,270.000000,bottom
"R1","10k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-97.626001,-139.204696,270.000000,bottom
"R2","10k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-101.436001,-113.842631,270.000000,bottom
"R2","10k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-101.436001,-88.480566,270.000000,bottom
"R2","10k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-101.436001,-139.204696,270.000000,bottom
"R2","10k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-101.436001,-63.118501,270.000000,bottom
"R3","10k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-93.816001,-88.480566,90.000000,bottom
"R3","10k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-93.816001,-63.118501,90.000000,bottom
"R3","10k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-93.816001,-139.204696,90.000000,bottom
"R3","10k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-93.816001,-113.842631,90.000000,bottom
"R4","10k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-60.161001,-94.196066,90.000000,bottom
"R4","10k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-60.161001,-68.834001,90.000000,bottom
"R4","10k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-60.161001,-144.920196,90.000000,bottom
"R4","10k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-60.161001,-119.558131,90.000000,bottom
"R5","75R","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-95.721001,-104.317631,270.000000,bottom
"R5","75R","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-95.721001,-78.955566,270.000000,bottom
"R5","75R","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-95.721001,-129.679696,270.000000,bottom
"R5","75R","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-95.721001,-53.593501,270.000000,bottom
"R6","75R","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-83.438001,-53.176001,0.000000,bottom
"R6","75R","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-83.438001,-78.538066,0.000000,bottom
"R6","75R","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-83.438001,-129.262196,0.000000,bottom
"R6","75R","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-83.438001,-103.900131,0.000000,bottom
"R7","75R","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-99.948001,-129.262196,180.000000,bottom
"R7","75R","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-99.948001,-78.538066,180.000000,bottom
"R7","75R","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-99.948001,-103.900131,180.000000,bottom
"R7","75R","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-99.948001,-53.176001,180.000000,bottom
"R8","1k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-86.196001,-88.480566,90.000000,bottom
"R8","1k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-86.196001,-63.118501,90.000000,bottom
"R8","1k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-86.196001,-113.842631,90.000000,bottom
"R8","1k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-86.196001,-139.204696,90.000000,bottom
"R9","1k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-90.006001,-63.118501,270.000000,bottom
"R9","1k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-90.006001,-88.480566,270.000000,bottom
"R9","1k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-90.006001,-113.842631,270.000000,bottom
"R9","1k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-90.006001,-139.204696,270.000000,bottom
"R10","10k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-88.101001,-129.679696,90.000000,bottom
"R10","10k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-88.101001,-53.593501,90.000000,bottom
"R10","10k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-88.101001,-78.955566,90.000000,bottom
"R10","10k","R_1206_3216Metric_Pad1.42x1.75mm_HandSolder",-88.101001,-104.317631,90.000000,bottom
"U2","AMS1117-3.3","SOT-223-3_TabPin2",-55.691001,-61.431001,180.000000,bottom
"U2","AMS1117-3.3","SOT-223-3_TabPin2",-55.691001,-86.793066,180.000000,bottom
"U2","AMS1117-3.3","SOT-223-3_TabPin2",-55.691001,-112.155131,180.000000,bottom
"U2","AMS1117-3.3","SOT-223-3_TabPin2",-55.691001,-137.517196,180.000000,bottom
"U3","CH340G","SOIC-16_3.9x9.9mm_P1.27mm",-77.876001,-62.701001,0.000000,bottom
"U3","CH340G","SOIC-16_3.9x9.9mm_P1.27mm",-77.876001,-88.063066,0.000000,bottom
"U3","CH340G","SOIC-16_3.9x9.9mm_P1.27mm",-77.876001,-113.425131,0.000000,bottom
"U3","CH340G","SOIC-16_3.9x9.9mm_P1.27mm",-77.876001,-138.787196,0.000000,bottom
